Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Ejercicio
7, 7, 3, 2, 346, 73.8939, 4
7, 7, 3, 2, 349, 73.8939, 4
7, 7, 3, 2, 21936, -1, 1
7, 7, 3, 2, 18401, -1, 1
7, 7, 3, 2, 13450, -1, 1
7, 7, 3, 2, 14158, -1, 1
7, 7, 3, 2, 13435, -1, 1
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 8, -1, 2
7, 7, 3, 2, 15, -1, 3
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 21, -1, 3
7, 7, 3, 2, 16, -1, 3
7, 7, 3, 2, 200, 75.0343, 4
7, 7, 3, 2, 199, 75.0343, 4
7, 7, 3, 2, 192, 75.0343, 4
7, 7, 3, 2, 199, 75.0343, 4
7, 7, 3, 2, 199, 75.0343, 4
7, 7, 3, 2, 19456, -1, 1
7, 7, 3, 2, 15652, -1, 1
7, 7, 3, 2, 18002, -1, 1
7, 7, 3, 2, 13786, -1, 1
7, 7, 3, 2, 14095, -1, 1
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 17, -1, 3
7, 7, 3, 2, 15, -1, 3
7, 7, 3, 2, 15, -1, 3
7, 7, 3, 2, 15, -1, 3
7, 7, 3, 2, 15, -1, 3
7, 7, 3, 2, 225, 58.6947, 4
7, 7, 3, 2, 245, 58.6947, 4
7, 7, 3, 2, 224, 58.6947, 4
7, 7, 3, 2, 334, 58.6947, 4
7, 7, 3, 2, 710, 58.6947, 4
7, 7, 3, 2, 19937, -1, 1
7, 7, 3, 2, 17651, -1, 1
7, 7, 3, 2, 13304, -1, 1
7, 7, 3, 2, 13852, -1, 1
7, 7, 3, 2, 13341, -1, 1
7, 7, 3, 2, 8, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 10, -1, 2
7, 7, 3, 2, 14, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 420, 98.8973, 4
7, 7, 3, 2, 462, 98.8973, 4
7, 7, 3, 2, 458, 98.8973, 4
7, 7, 3, 2, 247, 98.8973, 4
7, 7, 3, 2, 251, 98.8973, 4
7, 7, 3, 2, 17759, -1, 1
7, 7, 3, 2, 15190, -1, 1
7, 7, 3, 2, 14313, -1, 1
7, 7, 3, 2, 13371, -1, 1
7, 7, 3, 2, 13907, -1, 1
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 14, -1, 3
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 32, -1, 3
7, 7, 3, 2, 31, -1, 3
7, 7, 3, 2, 43, -1, 3
7, 7, 3, 2, 461, 67.0881, 4
7, 7, 3, 2, 458, 67.0881, 4
7, 7, 3, 2, 452, 67.0881, 4
7, 7, 3, 2, 246, 67.0881, 4
7, 7, 3, 2, 249, 67.0881, 4
7, 7, 3, 2, 15324, -1, 1
7, 7, 3, 2, 13507, -1, 1
7, 7, 3, 2, 13504, -1, 1
7, 7, 3, 2, 16989, -1, 1
7, 7, 3, 2, 13683, -1, 1
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 7, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 16, -1, 3
7, 7, 3, 2, 16, -1, 3
7, 7, 3, 2, 250, 108.825, 4
7, 7, 3, 2, 248, 108.825, 4
7, 7, 3, 2, 248, 108.825, 4
7, 7, 3, 2, 247, 108.825, 4
7, 7, 3, 2, 251, 108.825, 4
7, 7, 3, 2, 16032, -1, 1
7, 7, 3, 2, 13504, -1, 1
7, 7, 3, 2, 13619, -1, 1
7, 7, 3, 2, 13563, -1, 1
7, 7, 3, 2, 13508, -1, 1
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 6, -1, 2
7, 7, 3, 2, 13, -1, 3
7, 7, 3, 2, 11, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 12, -1, 3
7, 7, 3, 2, 188, 79.8215, 4
7, 7, 3, 2, 277, 79.8215, 4
7, 7, 3, 2, 271, 79.8215, 4
7, 7, 3, 2, 269, 79.8215, 4
7, 7, 3, 2, 270, 79.8215, 4
8, 8, 3, 2, 41012, -1, 1
8, 8, 3, 2, 37259, -1, 1
8, 8, 3, 2, 37034, -1, 1
8, 8, 3, 2, 37170, -1, 1
8, 8, 3, 2, 37176, -1, 1
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 20, -1, 3
8, 8, 3, 2, 16, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 13, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 224, 121.49, 4
8, 8, 3, 2, 214, 121.49, 4
8, 8, 3, 2, 223, 121.49, 4
8, 8, 3, 2, 218, 121.49, 4
8, 8, 3, 2, 222, 121.49, 4
8, 8, 3, 2, 42371, -1, 1
8, 8, 3, 2, 39686, -1, 1
8, 8, 3, 2, 40494, -1, 1
8, 8, 3, 2, 39699, -1, 1
8, 8, 3, 2, 37033, -1, 1
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 15, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 13, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 240, 146.111, 4
8, 8, 3, 2, 215, 146.111, 4
8, 8, 3, 2, 222, 146.111, 4
8, 8, 3, 2, 218, 146.111, 4
8, 8, 3, 2, 558, 146.111, 4
8, 8, 3, 2, 43199, -1, 1
8, 8, 3, 2, 37185, -1, 1
8, 8, 3, 2, 37137, -1, 1
8, 8, 3, 2, 37512, -1, 1
8, 8, 3, 2, 37089, -1, 1
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 16, -1, 3
8, 8, 3, 2, 15, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 13, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 247, 76.4941, 4
8, 8, 3, 2, 232, 76.4941, 4
8, 8, 3, 2, 224, 76.4941, 4
8, 8, 3, 2, 223, 76.4941, 4
8, 8, 3, 2, 222, 76.4941, 4
8, 8, 3, 2, 40473, -1, 1
8, 8, 3, 2, 43190, -1, 1
8, 8, 3, 2, 37596, -1, 1
8, 8, 3, 2, 42306, -1, 1
8, 8, 3, 2, 37433, -1, 1
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 18, -1, 3
8, 8, 3, 2, 18, -1, 3
8, 8, 3, 2, 16, -1, 3
8, 8, 3, 2, 17, -1, 3
8, 8, 3, 2, 16, -1, 3
8, 8, 3, 2, 258, 80.8108, 4
8, 8, 3, 2, 258, 80.8108, 4
8, 8, 3, 2, 258, 80.8108, 4
8, 8, 3, 2, 589, 80.8108, 4
8, 8, 3, 2, 638, 80.8108, 4
8, 8, 3, 2, 41793, -1, 1
8, 8, 3, 2, 37182, -1, 1
8, 8, 3, 2, 37030, -1, 1
8, 8, 3, 2, 37771, -1, 1
8, 8, 3, 2, 37128, -1, 1
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 12, -1, 2
8, 8, 3, 2, 26, -1, 3
8, 8, 3, 2, 22, -1, 3
8, 8, 3, 2, 20, -1, 3
8, 8, 3, 2, 20, -1, 3
8, 8, 3, 2, 20, -1, 3
8, 8, 3, 2, 339, 141.319, 4
8, 8, 3, 2, 331, 141.319, 4
8, 8, 3, 2, 336, 141.319, 4
8, 8, 3, 2, 337, 141.319, 4
8, 8, 3, 2, 335, 141.319, 4
8, 8, 3, 2, 40997, -1, 1
8, 8, 3, 2, 40169, -1, 1
8, 8, 3, 2, 37385, -1, 1
8, 8, 3, 2, 37302, -1, 1
8, 8, 3, 2, 37383, -1, 1
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 16, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 13, -1, 3
8, 8, 3, 2, 15, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 219, 142.426, 4
8, 8, 3, 2, 280, 142.426, 4
8, 8, 3, 2, 281, 142.426, 4
8, 8, 3, 2, 279, 142.426, 4
8, 8, 3, 2, 280, 142.426, 4
8, 8, 3, 2, 43221, -1, 1
8, 8, 3, 2, 37754, -1, 1
8, 8, 3, 2, 37277, -1, 1
8, 8, 3, 2, 37253, -1, 1
8, 8, 3, 2, 37971, -1, 1
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 9, -1, 2
8, 8, 3, 2, 19, -1, 3
8, 8, 3, 2, 33, -1, 3
8, 8, 3, 2, 33, -1, 3
8, 8, 3, 2, 32, -1, 3
8, 8, 3, 2, 17, -1, 3
8, 8, 3, 2, 259, 95.6537, 4
8, 8, 3, 2, 256, 95.6537, 4
8, 8, 3, 2, 258, 95.6537, 4
8, 8, 3, 2, 285, 95.6537, 4
8, 8, 3, 2, 258, 95.6537, 4
8, 8, 3, 2, 45613, -1, 1
8, 8, 3, 2, 39569, -1, 1
8, 8, 3, 2, 37383, -1, 1
8, 8, 3, 2, 37022, -1, 1
8, 8, 3, 2, 37262, -1, 1
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 7, -1, 2
8, 8, 3, 2, 8, -1, 2
8, 8, 3, 2, 15, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 13, -1, 3
8, 8, 3, 2, 14, -1, 3
8, 8, 3, 2, 256, 99.9718, 4
8, 8, 3, 2, 452, 99.9718, 4
8, 8, 3, 2, 445, 99.9718, 4
8, 8, 3, 2, 442, 99.9718, 4
8, 8, 3, 2, 439, 99.9718, 4
9, 9, 3, 2, 101545, -1, 1
9, 9, 3, 2, 99667, -1, 1
9, 9, 3, 2, 97485, -1, 1
9, 9, 3, 2, 97208, -1, 1
9, 9, 3, 2, 97112, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 11, -1, 2
9, 9, 3, 2, 19, -1, 3
9, 9, 3, 2, 19, -1, 3
9, 9, 3, 2, 19, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 17, -1, 3
9, 9, 3, 2, 294, 131.12, 4
9, 9, 3, 2, 664, 131.12, 4
9, 9, 3, 2, 648, 131.12, 4
9, 9, 3, 2, 691, 131.12, 4
9, 9, 3, 2, 462, 131.12, 4
9, 9, 3, 2, 104814, -1, 1
9, 9, 3, 2, 96950, -1, 1
9, 9, 3, 2, 99518, -1, 1
9, 9, 3, 2, 97634, -1, 1
9, 9, 3, 2, 100430, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 16, -1, 3
9, 9, 3, 2, 20, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 288, 172.169, 4
9, 9, 3, 2, 289, 172.169, 4
9, 9, 3, 2, 289, 172.169, 4
9, 9, 3, 2, 290, 172.169, 4
9, 9, 3, 2, 535, 172.169, 4
9, 9, 3, 2, 99668, -1, 1
9, 9, 3, 2, 97523, -1, 1
9, 9, 3, 2, 96995, -1, 1
9, 9, 3, 2, 96853, -1, 1
9, 9, 3, 2, 97757, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 16, -1, 3
9, 9, 3, 2, 50, -1, 3
9, 9, 3, 2, 36, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 326, 156.785, 4
9, 9, 3, 2, 291, 156.785, 4
9, 9, 3, 2, 309, 156.785, 4
9, 9, 3, 2, 297, 156.785, 4
9, 9, 3, 2, 290, 156.785, 4
9, 9, 3, 2, 99408, -1, 1
9, 9, 3, 2, 97272, -1, 1
9, 9, 3, 2, 96879, -1, 1
9, 9, 3, 2, 97063, -1, 1
9, 9, 3, 2, 96896, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 16, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 17, -1, 3
9, 9, 3, 2, 289, 113.417, 4
9, 9, 3, 2, 289, 113.417, 4
9, 9, 3, 2, 286, 113.417, 4
9, 9, 3, 2, 288, 113.417, 4
9, 9, 3, 2, 288, 113.417, 4
9, 9, 3, 2, 99652, -1, 1
9, 9, 3, 2, 96830, -1, 1
9, 9, 3, 2, 96980, -1, 1
9, 9, 3, 2, 97141, -1, 1
9, 9, 3, 2, 96794, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 15, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 291, 140.036, 4
9, 9, 3, 2, 289, 140.036, 4
9, 9, 3, 2, 286, 140.036, 4
9, 9, 3, 2, 286, 140.036, 4
9, 9, 3, 2, 286, 140.036, 4
9, 9, 3, 2, 100426, -1, 1
9, 9, 3, 2, 97120, -1, 1
9, 9, 3, 2, 97639, -1, 1
9, 9, 3, 2, 97135, -1, 1
9, 9, 3, 2, 97775, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 15, -1, 3
9, 9, 3, 2, 17, -1, 3
9, 9, 3, 2, 15, -1, 3
9, 9, 3, 2, 13, -1, 3
9, 9, 3, 2, 13, -1, 3
9, 9, 3, 2, 226, 153.324, 4
9, 9, 3, 2, 220, 153.324, 4
9, 9, 3, 2, 228, 153.324, 4
9, 9, 3, 2, 230, 153.324, 4
9, 9, 3, 2, 222, 153.324, 4
9, 9, 3, 2, 103491, -1, 1
9, 9, 3, 2, 97014, -1, 1
9, 9, 3, 2, 97685, -1, 1
9, 9, 3, 2, 97461, -1, 1
9, 9, 3, 2, 97140, -1, 1
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 16, -1, 3
9, 9, 3, 2, 50, -1, 3
9, 9, 3, 2, 15, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 14, -1, 3
9, 9, 3, 2, 357, 117.512, 4
9, 9, 3, 2, 606, 117.512, 4
9, 9, 3, 2, 573, 117.512, 4
9, 9, 3, 2, 425, 117.512, 4
9, 9, 3, 2, 293, 117.512, 4
9, 9, 3, 2, 98232, -1, 1
9, 9, 3, 2, 99289, -1, 1
9, 9, 3, 2, 97083, -1, 1
9, 9, 3, 2, 97261, -1, 1
9, 9, 3, 2, 96931, -1, 1
9, 9, 3, 2, 10, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 9, -1, 2
9, 9, 3, 2, 8, -1, 2
9, 9, 3, 2, 19, -1, 3
9, 9, 3, 2, 25, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 18, -1, 3
9, 9, 3, 2, 292, 122.917, 4
9, 9, 3, 2, 288, 122.917, 4
9, 9, 3, 2, 289, 122.917, 4
9, 9, 3, 2, 580, 122.917, 4
9, 9, 3, 2, 594, 122.917, 4
1, 1, 4, 2, 197, 6.32456, 1
1, 1, 4, 2, 183, 6.32456, 1
1, 1, 4, 2, 180, 6.32456, 1
1, 1, 4, 2, 177, 6.32456, 1
1, 1, 4, 2, 175, 6.32456, 1
1, 1, 4, 2, 2, 6.32456, 2
1, 1, 4, 2, 2, 6.32456, 2
1, 1, 4, 2, 4, 6.32456, 2
1, 1, 4, 2, 4, 6.32456, 2
1, 1, 4, 2, 4, 6.32456, 2
1, 1, 4, 2, 12, 6.32456, 3
1, 1, 4, 2, 9, 6.32456, 3
1, 1, 4, 2, 9, 6.32456, 3
1, 1, 4, 2, 10, 6.32456, 3
1, 1, 4, 2, 14, 6.32456, 3
1, 1, 4, 2, 309, 6.32456, 4
1, 1, 4, 2, 303, 6.32456, 4
1, 1, 4, 2, 299, 6.32456, 4
1, 1, 4, 2, 571, 6.32456, 4
1, 1, 4, 2, 566, 6.32456, 4
1, 1, 4, 2, 247, 6.08276, 1
1, 1, 4, 2, 148, 6.08276, 1
1, 1, 4, 2, 149, 6.08276, 1
1, 1, 4, 2, 148, 6.08276, 1
1, 1, 4, 2, 149, 6.08276, 1
1, 1, 4, 2, 3, 6.08276, 2
1, 1, 4, 2, 2, 6.08276, 2
1, 1, 4, 2, 2, 6.08276, 2
1, 1, 4, 2, 2, 6.08276, 2
1, 1, 4, 2, 2, 6.08276, 2
1, 1, 4, 2, 23, 6.08276, 3
1, 1, 4, 2, 15, 6.08276, 3
1, 1, 4, 2, 10, 6.08276, 3
1, 1, 4, 2, 10, 6.08276, 3
1, 1, 4, 2, 13, 6.08276, 3
1, 1, 4, 2, 407, 6.08276, 4
1, 1, 4, 2, 399, 6.08276, 4
1, 1, 4, 2, 404, 6.08276, 4
1, 1, 4, 2, 405, 6.08276, 4
1, 1, 4, 2, 404, 6.08276, 4
1, 1, 4, 2, 201, 5.38516, 1
1, 1, 4, 2, 224, 5.38516, 1
1, 1, 4, 2, 200, 5.38516, 1
1, 1, 4, 2, 348, 5.38516, 1
1, 1, 4, 2, 522, 5.38516, 1
1, 1, 4, 2, 5, 5.38516, 2
1, 1, 4, 2, 3, 5.38516, 2
1, 1, 4, 2, 4, 5.38516, 2
1, 1, 4, 2, 3, 5.38516, 2
1, 1, 4, 2, 3, 5.38516, 2
1, 1, 4, 2, 12, 5.38516, 3
1, 1, 4, 2, 9, 5.38516, 3
1, 1, 4, 2, 10, 5.38516, 3
1, 1, 4, 2, 10, 5.38516, 3
1, 1, 4, 2, 10, 5.38516, 3
1, 1, 4, 2, 297, 5.38516, 4
1, 1, 4, 2, 292, 5.38516, 4
1, 1, 4, 2, 292, 5.38516, 4
1, 1, 4, 2, 321, 5.38516, 4
1, 1, 4, 2, 412, 5.38516, 4
1, 1, 4, 2, 149, 3.60555, 1
1, 1, 4, 2, 147, 3.60555, 1
1, 1, 4, 2, 377, 3.60555, 1
1, 1, 4, 2, 234, 3.60555, 1
1, 1, 4, 2, 271, 3.60555, 1
1, 1, 4, 2, 4, 3.60555, 2
1, 1, 4, 2, 2, 3.60555, 2
1, 1, 4, 2, 3, 3.60555, 2
1, 1, 4, 2, 2, 3.60555, 2
1, 1, 4, 2, 2, 3.60555, 2
1, 1, 4, 2, 12, 3.60555, 3
1, 1, 4, 2, 10, 3.60555, 3
1, 1, 4, 2, 10, 3.60555, 3
1, 1, 4, 2, 10, 3.60555, 3
1, 1, 4, 2, 9, 3.60555, 3
1, 1, 4, 2, 417, 3.60555, 4
1, 1, 4, 2, 778, 3.60555, 4
1, 1, 4, 2, 585, 3.60555, 4
1, 1, 4, 2, 469, 3.60555, 4
1, 1, 4, 2, 481, 3.60555, 4
1, 1, 4, 2, 238, 3.16228, 1
1, 1, 4, 2, 358, 3.16228, 1
1, 1, 4, 2, 327, 3.16228, 1
1, 1, 4, 2, 325, 3.16228, 1
1, 1, 4, 2, 326, 3.16228, 1
1, 1, 4, 2, 6, 3.16228, 2
1, 1, 4, 2, 4, 3.16228, 2
1, 1, 4, 2, 5, 3.16228, 2
1, 1, 4, 2, 3, 3.16228, 2
1, 1, 4, 2, 4, 3.16228, 2
1, 1, 4, 2, 11, 3.16228, 3
1, 1, 4, 2, 10, 3.16228, 3
1, 1, 4, 2, 10, 3.16228, 3
1, 1, 4, 2, 10, 3.16228, 3
1, 1, 4, 2, 9, 3.16228, 3
1, 1, 4, 2, 290, 3.16228, 4
1, 1, 4, 2, 290, 3.16228, 4
1, 1, 4, 2, 292, 3.16228, 4
1, 1, 4, 2, 288, 3.16228, 4
1, 1, 4, 2, 299, 3.16228, 4
1, 1, 4, 2, 164, 7.07107, 1
1, 1, 4, 2, 152, 7.07107, 1
1, 1, 4, 2, 149, 7.07107, 1
1, 1, 4, 2, 147, 7.07107, 1
1, 1, 4, 2, 149, 7.07107, 1
1, 1, 4, 2, 2, 7.07107, 2
1, 1, 4, 2, 2, 7.07107, 2
1, 1, 4, 2, 3, 7.07107, 2
1, 1, 4, 2, 2, 7.07107, 2
1, 1, 4, 2, 2, 7.07107, 2
1, 1, 4, 2, 11, 7.07107, 3
1, 1, 4, 2, 10, 7.07107, 3
1, 1, 4, 2, 10, 7.07107, 3
1, 1, 4, 2, 10, 7.07107, 3
1, 1, 4, 2, 10, 7.07107, 3
1, 1, 4, 2, 312, 7.07107, 4
1, 1, 4, 2, 310, 7.07107, 4
1, 1, 4, 2, 308, 7.07107, 4
1, 1, 4, 2, 616, 7.07107, 4
1, 1, 4, 2, 621, 7.07107, 4
1, 1, 4, 2, 161, 2.23607, 1
1, 1, 4, 2, 148, 2.23607, 1
1, 1, 4, 2, 148, 2.23607, 1
1, 1, 4, 2, 152, 2.23607, 1
1, 1, 4, 2, 152, 2.23607, 1
1, 1, 4, 2, 2, 2.23607, 2
1, 1, 4, 2, 2, 2.23607, 2
1, 1, 4, 2, 1, 2.23607, 2
1, 1, 4, 2, 2, 2.23607, 2
1, 1, 4, 2, 2, 2.23607, 2
1, 1, 4, 2, 12, 2.23607, 3
1, 1, 4, 2, 11, 2.23607, 3
1, 1, 4, 2, 10, 2.23607, 3
1, 1, 4, 2, 10, 2.23607, 3
1, 1, 4, 2, 9, 2.23607, 3
1, 1, 4, 2, 282, 2.23607, 4
1, 1, 4, 2, 257, 2.23607, 4
1, 1, 4, 2, 261, 2.23607, 4
1, 1, 4, 2, 255, 2.23607, 4
1, 1, 4, 2, 257, 2.23607, 4
1, 1, 4, 2, 151, 2, 1
1, 1, 4, 2, 149, 2, 1
1, 1, 4, 2, 149, 2, 1
1, 1, 4, 2, 275, 2, 1
1, 1, 4, 2, 272, 2, 1
1, 1, 4, 2, 4, 2, 2
1, 1, 4, 2, 4, 2, 2
1, 1, 4, 2, 3, 2, 2
1, 1, 4, 2, 3, 2, 2
1, 1, 4, 2, 1, 2, 2
1, 1, 4, 2, 11, 2, 3
1, 1, 4, 2, 14, 2, 3
1, 1, 4, 2, 13, 2, 3
1, 1, 4, 2, 10, 2, 3
1, 1, 4, 2, 10, 2, 3
1, 1, 4, 2, 291, 2, 4
1, 1, 4, 2, 291, 2, 4
1, 1, 4, 2, 408, 2, 4
1, 1, 4, 2, 405, 2, 4
1, 1, 4, 2, 413, 2, 4
2, 2, 4, 2, 1051, 12.5654, 1
2, 2, 4, 2, 1255, 12.5654, 1
2, 2, 4, 2, 705, 12.5654, 1
2, 2, 4, 2, 922, 12.5654, 1
2, 2, 4, 2, 739, 12.5654, 1
2, 2, 4, 2, 4, 16.4742, 2
2, 2, 4, 2, 6, 16.4742, 2
2, 2, 4, 2, 6, 16.4742, 2
2, 2, 4, 2, 7, 16.4742, 2
2, 2, 4, 2, 6, 16.4742, 2
2, 2, 4, 2, 23, 16.4742, 3
2, 2, 4, 2, 26, 16.4742, 3
2, 2, 4, 2, 27, 16.4742, 3
2, 2, 4, 2, 12, 16.4742, 3
2, 2, 4, 2, 15, 16.4742, 3
2, 2, 4, 2, 783, 12.5654, 4
2, 2, 4, 2, 770, 12.5654, 4
2, 2, 4, 2, 786, 12.5654, 4
2, 2, 4, 2, 734, 12.5654, 4
2, 2, 4, 2, 742, 12.5654, 4
2, 2, 4, 2, 529, 5.60555, 1
2, 2, 4, 2, 531, 5.60555, 1
2, 2, 4, 2, 526, 5.60555, 1
2, 2, 4, 2, 529, 5.60555, 1
2, 2, 4, 2, 538, 5.60555, 1
2, 2, 4, 2, 3, 6.43398, 2
2, 2, 4, 2, 3, 6.43398, 2
2, 2, 4, 2, 3, 6.43398, 2
2, 2, 4, 2, 2, 6.43398, 2
2, 2, 4, 2, 2, 6.43398, 2
2, 2, 4, 2, 22, 6.43398, 3
2, 2, 4, 2, 17, 6.43398, 3
2, 2, 4, 2, 12, 6.43398, 3
2, 2, 4, 2, 13, 6.43398, 3
2, 2, 4, 2, 12, 6.43398, 3
2, 2, 4, 2, 353, 3.82843, 4
2, 2, 4, 2, 356, 3.82843, 4
2, 2, 4, 2, 364, 3.82843, 4
2, 2, 4, 2, 358, 3.82843, 4
2, 2, 4, 2, 353, 3.82843, 4
2, 2, 4, 2, 548, 11.3592, 1
2, 2, 4, 2, 534, 11.3592, 1
2, 2, 4, 2, 634, 11.3592, 1
2, 2, 4, 2, 640, 11.3592, 1
2, 2, 4, 2, 631, 11.3592, 1
2, 2, 4, 2, 8, 6.95153, 2
2, 2, 4, 2, 5, 6.95153, 2
