Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
2_100_20_0, 2, 100, 20, 119.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 114.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 115.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 144.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 83.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 85.000000, 51.992483, 4, '0111'
2_100_20_0, 2, 100, 20, 2796.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3268.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 2770.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3838.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3813.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3861.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3765.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3756.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3765.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3895.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 2755.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 2824.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3836.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3801.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 2770.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3816.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3731.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 2776.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3850.000000, 51.558285, 5, '1111'
2_100_20_0, 2, 100, 20, 3746.000000, 51.558285, 5, '1111'
2_100_20_1, 2, 100, 20, 17.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 25.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 28.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 25.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 24.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 28.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 23.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 27.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 18.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 24.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 24.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 38.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 24.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 18.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 25.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 25.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 24.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 25.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 28.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 26.000000, 109.740634, 1, '0001'
2_100_20_1, 2, 100, 20, 108.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 107.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 106.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 78.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 105.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 155.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 99.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 99.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 98.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 106.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 119.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 75.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 73.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 71.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 118.000000, 109.181225, 2, '0011'
2_100_20_1, 2, 100, 20, 96.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 92.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 130.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 128.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 171.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 133.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 129.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 128.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 127.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 135.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 133.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 137.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 108.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 136.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 137.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 97.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 130.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 92.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 95.000000, 109.181225, 2, '0111'
2_100_20_1, 2, 100, 20, 2554.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2753.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2799.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2715.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2704.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2799.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2027.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2806.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2659.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2696.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2851.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2026.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2767.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2695.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2793.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2802.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2763.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2775.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2730.000000, 109.181225, 2, '1111'
2_100_20_1, 2, 100, 20, 2036.000000, 109.181225, 2, '1111'
2_100_20_2, 2, 100, 20, 48.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 33.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 32.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 29.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 31.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 20.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 32.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 32.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 53.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 30.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 31.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 30.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 31.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 22.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 29.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 29.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 48.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 31.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 33.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 22.000000, 138.760519, 1, '0001'
2_100_20_2, 2, 100, 20, 135.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 135.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 177.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 131.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 239.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 183.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 183.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 184.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 186.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 180.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 178.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 138.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 130.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 210.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 178.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 179.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 178.000000, 121.505225, 3, '0011'
2_100_20_2, 2, 100, 20, 199.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 255.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 235.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 237.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 231.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 234.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 235.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 231.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 179.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 179.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 184.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 239.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 178.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 173.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 197.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 176.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 238.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 232.000000, 121.505225, 3, '0111'
2_100_20_2, 2, 100, 20, 5131.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 5086.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 5227.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3895.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3893.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3881.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 5168.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3873.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 5103.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 4995.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3983.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3874.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 4566.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3882.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3896.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3890.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 4986.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 4923.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 5141.000000, 121.505225, 3, '1111'
2_100_20_2, 2, 100, 20, 3890.000000, 121.505225, 3, '1111'
2_100_20_3, 2, 100, 20, 50.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 49.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 50.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 50.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 51.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 93.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 52.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 51.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 51.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 51.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 50.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 50.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 48.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 87.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 34.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 49.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 52.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 49.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 49.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 51.000000, 347.913619, 1, '0001'
2_100_20_3, 2, 100, 20, 974.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 1064.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 711.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 979.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 973.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 1068.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 714.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 942.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 1040.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 712.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 938.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 943.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 990.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 942.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 939.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 1012.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 974.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 947.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 939.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 993.000000, 335.499718, 3, '0011'
2_100_20_3, 2, 100, 20, 1147.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1156.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 851.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1091.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 826.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1093.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1141.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1137.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1158.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 843.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1157.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1118.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1084.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1118.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1129.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 842.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1085.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1145.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1088.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 1270.000000, 335.499718, 3, '0111'
2_100_20_3, 2, 100, 20, 24763.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 23728.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 23701.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 17995.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18936.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 19273.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 23681.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 17989.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 23640.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 19285.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18027.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18969.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 19065.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 23531.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18017.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18290.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18009.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18112.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 18103.000000, 298.934600, 5, '1111'
2_100_20_3, 2, 100, 20, 17966.000000, 298.934600, 5, '1111'
3_100_20_0, 3, 100, 20, 29.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 20.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 24.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 30.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 20.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 19.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 18.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 22.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 19.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 19.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 32.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 25.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 28.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 26.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 27.000000, 151.748705, 1, '0001'
3_100_20_0, 3, 100, 20, 108.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 134.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 131.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 138.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 129.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 130.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 106.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 155.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 153.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 152.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 153.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 114.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 114.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 115.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 115.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 152.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 153.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 121.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 134.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 177.000000, 151.368502, 3, '0011'
3_100_20_0, 3, 100, 20, 236.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 207.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 423.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 167.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 245.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 286.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 224.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 253.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 188.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 256.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 236.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 276.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 207.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 174.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 217.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 172.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 319.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 238.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 280.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 200.000000, 151.368502, 3, '0111'
3_100_20_0, 3, 100, 20, 5270.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4155.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4616.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5061.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5290.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5190.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5104.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4467.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 6105.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5080.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4573.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5322.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5178.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4887.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4714.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4875.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4561.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 4438.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5110.000000, 151.368502, 3, '1111'
3_100_20_0, 3, 100, 20, 5280.000000, 151.368502, 3, '1111'
3_100_20_1, 3, 100, 20, 51.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 78.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 34.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 35.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 49.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 54.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 51.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 67.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 84.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 33.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 55.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 64.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 44.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 42.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 44.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 68.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 34.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 41.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 31.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 41.000000, 327.901107, 1, '0001'
3_100_20_1, 3, 100, 20, 389.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 482.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 476.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 326.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 467.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 503.000000, 321.172563, 3, '0011'
3_100_20_1, 3, 100, 20, 500.000000, 321.172563, 3, '0011'
