Cantidad de paradas, Capacidad de mochila, Tiempo
5, 60, 4428.000000
5, 60, 4452.000000
5, 60, 4304.000000
5, 60, 4498.000000
5, 60, 4298.000000
5, 60, 4288.000000
5, 60, 3898.000000
5, 60, 4113.000000
5, 60, 4221.000000
5, 60, 3966.000000
5, 60, 6503.000000
5, 60, 6343.000000
5, 60, 6480.000000
5, 60, 6298.000000
5, 60, 6014.000000
5, 60, 3774.000000
5, 60, 3720.000000
5, 60, 3862.000000
5, 60, 4021.000000
5, 60, 3705.000000
5, 61, 4104.000000
5, 61, 4159.000000
5, 61, 4677.000000
5, 61, 5012.000000
5, 61, 3948.000000
5, 61, 5626.000000
5, 61, 5760.000000
5, 61, 5766.000000
5, 61, 5583.000000
5, 61, 5260.000000
5, 61, 5014.000000
5, 61, 4847.000000
5, 61, 4971.000000
5, 61, 4833.000000
5, 61, 5098.000000
5, 61, 4649.000000
5, 61, 4640.000000
5, 61, 4673.000000
5, 61, 4654.000000
5, 61, 4902.000000
5, 62, 5092.000000
5, 62, 4824.000000
5, 62, 5106.000000
5, 62, 4755.000000
5, 62, 4800.000000
5, 62, 5613.000000
5, 62, 5856.000000
5, 62, 5624.000000
5, 62, 7261.000000
5, 62, 5617.000000
5, 62, 5564.000000
5, 62, 5396.000000
5, 62, 5658.000000
5, 62, 6052.000000
5, 62, 5629.000000
5, 62, 4630.000000
5, 62, 4658.000000
5, 62, 4801.000000
5, 62, 4700.000000
5, 62, 4767.000000
5, 63, 4048.000000
5, 63, 4035.000000
5, 63, 4082.000000
5, 63, 3791.000000
5, 63, 3868.000000
5, 63, 4400.000000
5, 63, 4714.000000
5, 63, 4275.000000
5, 63, 4521.000000
5, 63, 4426.000000
5, 63, 4076.000000
5, 63, 4077.000000
5, 63, 4055.000000
5, 63, 4103.000000
5, 63, 4039.000000
5, 63, 4816.000000
5, 63, 4974.000000
5, 63, 4965.000000
5, 63, 4984.000000
5, 63, 4988.000000
5, 64, 4167.000000
5, 64, 4337.000000
5, 64, 5212.000000
5, 64, 4412.000000
5, 64, 4222.000000
5, 64, 5587.000000
5, 64, 5566.000000
5, 64, 5603.000000
5, 64, 5334.000000
5, 64, 5402.000000
5, 64, 4400.000000
5, 64, 4645.000000
5, 64, 4930.000000
5, 64, 5151.000000
5, 64, 4750.000000
5, 64, 5168.000000
5, 64, 5299.000000
5, 64, 5149.000000
5, 64, 5471.000000
5, 64, 6413.000000
5, 65, 3883.000000
5, 65, 3896.000000
5, 65, 3561.000000
5, 65, 3811.000000
5, 65, 4279.000000
5, 65, 4630.000000
5, 65, 4618.000000
5, 65, 4714.000000
5, 65, 4636.000000
5, 65, 4785.000000
5, 65, 5416.000000
5, 65, 5206.000000
5, 65, 5173.000000
5, 65, 4931.000000
5, 65, 5199.000000
5, 65, 5508.000000
5, 65, 5508.000000
5, 65, 5160.000000
5, 65, 6096.000000
5, 65, 5308.000000
5, 66, 4838.000000
5, 66, 6086.000000
5, 66, 5154.000000
5, 66, 5080.000000
5, 66, 4984.000000
5, 66, 4833.000000
5, 66, 4912.000000
5, 66, 5035.000000
5, 66, 4943.000000
5, 66, 6898.000000
5, 66, 4390.000000
5, 66, 4370.000000
5, 66, 4362.000000
5, 66, 4571.000000
5, 66, 4434.000000
5, 66, 4633.000000
5, 66, 4526.000000
5, 66, 4852.000000
5, 66, 4522.000000
5, 66, 4445.000000
5, 67, 4699.000000
5, 67, 4740.000000
5, 67, 4954.000000
5, 67, 4502.000000
5, 67, 4953.000000
5, 67, 4804.000000
5, 67, 5612.000000
5, 67, 5153.000000
5, 67, 4661.000000
5, 67, 5106.000000
5, 67, 4630.000000
5, 67, 4379.000000
5, 67, 4495.000000
5, 67, 4318.000000
5, 67, 4638.000000
5, 67, 3794.000000
5, 67, 4194.000000
5, 67, 4018.000000
5, 67, 3974.000000
5, 67, 3629.000000
5, 68, 5776.000000
5, 68, 5337.000000
5, 68, 6077.000000
5, 68, 5534.000000
5, 68, 5618.000000
5, 68, 5577.000000
5, 68, 5885.000000
5, 68, 5439.000000
5, 68, 5770.000000
5, 68, 5603.000000
5, 68, 6233.000000
5, 68, 5145.000000
5, 68, 5048.000000
5, 68, 5387.000000
5, 68, 5059.000000
5, 68, 3956.000000
5, 68, 4529.000000
5, 68, 4024.000000
5, 68, 4130.000000
5, 68, 4113.000000
5, 69, 4745.000000
5, 69, 4754.000000
5, 69, 4845.000000
5, 69, 4803.000000
5, 69, 4661.000000
5, 69, 5126.000000
5, 69, 5254.000000
5, 69, 5464.000000
5, 69, 5597.000000
5, 69, 5133.000000
5, 69, 3877.000000
5, 69, 4023.000000
5, 69, 3687.000000
5, 69, 3759.000000
5, 69, 3977.000000
5, 69, 4716.000000
5, 69, 4563.000000
5, 69, 4331.000000
5, 69, 4427.000000
5, 69, 4680.000000
5, 70, 5619.000000
5, 70, 5941.000000
5, 70, 6441.000000
5, 70, 5568.000000
5, 70, 5469.000000
5, 70, 4094.000000
5, 70, 3984.000000
5, 70, 4069.000000
5, 70, 3951.000000
5, 70, 3894.000000
5, 70, 5657.000000
5, 70, 5202.000000
5, 70, 5517.000000
5, 70, 5197.000000
5, 70, 6056.000000
5, 70, 5584.000000
5, 70, 5803.000000
5, 70, 5489.000000
5, 70, 5881.000000
5, 70, 6105.000000
5, 71, 4434.000000
5, 71, 4679.000000
5, 71, 4423.000000
5, 71, 4416.000000
5, 71, 4575.000000
5, 71, 4559.000000
5, 71, 4541.000000
5, 71, 4876.000000
5, 71, 4746.000000
5, 71, 4594.000000
5, 71, 4677.000000
5, 71, 4356.000000
5, 71, 6099.000000
5, 71, 4364.000000
5, 71, 4456.000000
5, 71, 4558.000000
5, 71, 4524.000000
5, 71, 4766.000000
5, 71, 4408.000000
5, 71, 4514.000000
5, 72, 4168.000000
5, 72, 6507.000000
5, 72, 4233.000000
5, 72, 4381.000000
5, 72, 4506.000000
5, 72, 4553.000000
5, 72, 4318.000000
5, 72, 4363.000000
5, 72, 4353.000000
5, 72, 4570.000000
5, 72, 3955.000000
5, 72, 3929.000000
5, 72, 3989.000000
5, 72, 4001.000000
5, 72, 3949.000000
5, 72, 4684.000000
5, 72, 4513.000000
5, 72, 4846.000000
5, 72, 4970.000000
5, 72, 4682.000000
5, 73, 5235.000000
5, 73, 4886.000000
5, 73, 4659.000000
5, 73, 4972.000000
5, 73, 4809.000000
5, 73, 4956.000000
5, 73, 4795.000000
5, 73, 4681.000000
5, 73, 5407.000000
5, 73, 5855.000000
5, 73, 4296.000000
5, 73, 4148.000000
5, 73, 4382.000000
5, 73, 4195.000000
5, 73, 4409.000000
5, 73, 3585.000000
5, 73, 3212.000000
5, 73, 3273.000000
5, 73, 3320.000000
5, 73, 3409.000000
5, 74, 5378.000000
5, 74, 5244.000000
5, 74, 4942.000000
5, 74, 5429.000000
5, 74, 5040.000000
5, 74, 4504.000000
5, 74, 4325.000000
5, 74, 4509.000000
5, 74, 4630.000000
5, 74, 4366.000000
5, 74, 4189.000000
5, 74, 4171.000000
5, 74, 4196.000000
5, 74, 3939.000000
5, 74, 3997.000000
5, 74, 4271.000000
5, 74, 3924.000000
5, 74, 3683.000000
5, 74, 4061.000000
5, 74, 3636.000000
5, 75, 5032.000000
5, 75, 4595.000000
5, 75, 5047.000000
5, 75, 4969.000000
5, 75, 5359.000000
5, 75, 4915.000000
5, 75, 4856.000000
5, 75, 4930.000000
5, 75, 4858.000000
5, 75, 4745.000000
5, 75, 5749.000000
5, 75, 5753.000000
5, 75, 5792.000000
5, 75, 5773.000000
5, 75, 5945.000000
5, 75, 5154.000000
5, 75, 5108.000000
5, 75, 4816.000000
5, 75, 4923.000000
5, 75, 4930.000000
5, 76, 5474.000000
5, 76, 5465.000000
5, 76, 5470.000000
5, 76, 5192.000000
5, 76, 5319.000000
5, 76, 4697.000000
5, 76, 4588.000000
5, 76, 4585.000000
5, 76, 4386.000000
5, 76, 4555.000000
5, 76, 4709.000000
5, 76, 5150.000000
5, 76, 5026.000000
5, 76, 4967.000000
5, 76, 4956.000000
5, 76, 5362.000000
5, 76, 5385.000000
5, 76, 5482.000000
5, 76, 5496.000000
5, 76, 5608.000000
5, 77, 5472.000000
5, 77, 5628.000000
5, 77, 5362.000000
5, 77, 5119.000000
5, 77, 5447.000000
5, 77, 2965.000000
5, 77, 3102.000000
5, 77, 3247.000000
5, 77, 2878.000000
5, 77, 3058.000000
5, 77, 5840.000000
5, 77, 5345.000000
5, 77, 5652.000000
5, 77, 5610.000000
5, 77, 7209.000000
5, 77, 4100.000000
5, 77, 4100.000000
5, 77, 4197.000000
5, 77, 4289.000000
5, 77, 8060.000000
5, 78, 4635.000000
5, 78, 4566.000000
5, 78, 4706.000000
5, 78, 4507.000000
5, 78, 4635.000000
5, 78, 4734.000000
5, 78, 4735.000000
5, 78, 4590.000000
5, 78, 4711.000000
5, 78, 4756.000000
5, 78, 5725.000000
5, 78, 5974.000000
5, 78, 5701.000000
5, 78, 5578.000000
5, 78, 5471.000000
5, 78, 4180.000000
5, 78, 4160.000000
5, 78, 4123.000000
5, 78, 4206.000000
5, 78, 4199.000000
5, 79, 6183.000000
5, 79, 6085.000000
5, 79, 6211.000000
5, 79, 7364.000000
5, 79, 5910.000000
5, 79, 5218.000000
5, 79, 5072.000000
5, 79, 4989.000000
5, 79, 4963.000000
5, 79, 5169.000000
5, 79, 5072.000000
5, 79, 4957.000000
5, 79, 5268.000000
5, 79, 5061.000000
5, 79, 5243.000000
5, 79, 4182.000000
5, 79, 4090.000000
5, 79, 4152.000000
5, 79, 4263.000000
5, 79, 4246.000000
5, 80, 5109.000000
5, 80, 4783.000000
5, 80, 4875.000000
5, 80, 4939.000000
5, 80, 4580.000000
5, 80, 4757.000000
5, 80, 5450.000000
5, 80, 4819.000000
5, 80, 5010.000000
5, 80, 4602.000000
5, 80, 3532.000000
5, 80, 3718.000000
5, 80, 3696.000000
5, 80, 3655.000000
5, 80, 3930.000000
5, 80, 4839.000000
5, 80, 4707.000000
5, 80, 4776.000000
5, 80, 4539.000000
5, 80, 4897.000000
5, 81, 3570.000000
5, 81, 3726.000000
5, 81, 3532.000000
5, 81, 3566.000000
5, 81, 3763.000000
5, 81, 4719.000000
5, 81, 4979.000000
5, 81, 4663.000000
5, 81, 7166.000000
5, 81, 4644.000000
5, 81, 5083.000000
5, 81, 5110.000000
5, 81, 5260.000000
5, 81, 5012.000000
5, 81, 5157.000000
5, 81, 6054.000000
5, 81, 5701.000000
5, 81, 5454.000000
5, 81, 5599.000000
5, 81, 5548.000000
5, 82, 6177.000000
5, 82, 6166.000000
5, 82, 6445.000000
5, 82, 5992.000000
5, 82, 6208.000000
5, 82, 5427.000000
5, 82, 5146.000000
5, 82, 5199.000000
5, 82, 5487.000000
5, 82, 5497.000000
5, 82, 4759.000000
5, 82, 5280.000000
5, 82, 5011.000000
5, 82, 4858.000000
5, 82, 5029.000000
5, 82, 6992.000000
5, 82, 5909.000000
5, 82, 6170.000000
5, 82, 5804.000000
5, 82, 6450.000000
5, 83, 3927.000000
5, 83, 4245.000000
5, 83, 4292.000000
5, 83, 4137.000000
5, 83, 4458.000000
5, 83, 4891.000000
5, 83, 4551.000000
5, 83, 4627.000000
5, 83, 7553.000000
5, 83, 4790.000000
5, 83, 5507.000000
5, 83, 5513.000000
5, 83, 5559.000000
5, 83, 5524.000000
5, 83, 5491.000000
5, 83, 4251.000000
5, 83, 4540.000000
5, 83, 4257.000000
5, 83, 4309.000000
5, 83, 4312.000000
5, 84, 4266.000000
5, 84, 5108.000000
5, 84, 4158.000000
5, 84, 4392.000000
5, 84, 4350.000000
5, 84, 5298.000000
5, 84, 4812.000000
5, 84, 4707.000000
5, 84, 4754.000000
5, 84, 5306.000000
5, 84, 5334.000000
5, 84, 5412.000000
5, 84, 5253.000000
5, 84, 5425.000000
5, 84, 5261.000000
5, 84, 5980.000000
5, 84, 5115.000000
5, 84, 6120.000000
5, 84, 5548.000000
5, 84, 4843.000000
5, 85, 4234.000000
5, 85, 4317.000000
5, 85, 4420.000000
5, 85, 4383.000000
5, 85, 4219.000000
5, 85, 4292.000000
5, 85, 4627.000000
5, 85, 4146.000000
5, 85, 4394.000000
5, 85, 4377.000000
5, 85, 5224.000000
5, 85, 4985.000000
5, 85, 5373.000000
5, 85, 4937.000000
5, 85, 5327.000000
5, 85, 4679.000000
5, 85, 4430.000000
5, 85, 4588.000000
5, 85, 4788.000000
5, 85, 4405.000000
5, 86, 4627.000000
5, 86, 4678.000000
5, 86, 4693.000000
5, 86, 4454.000000
5, 86, 4459.000000
5, 86, 4827.000000
5, 86, 4831.000000
5, 86, 5126.000000
5, 86, 4898.000000
5, 86, 4793.000000
5, 86, 3677.000000
5, 86, 3769.000000
5, 86, 3682.000000
5, 86, 3731.000000
5, 86, 3728.000000
5, 86, 5335.000000
5, 86, 5063.000000
5, 86, 5157.000000
5, 86, 5064.000000
5, 86, 5573.000000
5, 87, 5821.000000
5, 87, 5252.000000
5, 87, 5365.000000
5, 87, 5974.000000
5, 87, 5656.000000
5, 87, 4538.000000
5, 87, 4743.000000
5, 87, 4909.000000
5, 87, 4628.000000
5, 87, 4840.000000
5, 87, 5576.000000
5, 87, 5695.000000
5, 87, 5426.000000
5, 87, 5820.000000
5, 87, 5654.000000
5, 87, 4032.000000
5, 87, 4194.000000
5, 87, 4141.000000
5, 87, 4151.000000
5, 87, 3976.000000
5, 88, 4626.000000
5, 88, 4569.000000
5, 88, 4489.000000
5, 88, 4581.000000
5, 88, 4326.000000
5, 88, 4616.000000
5, 88, 4559.000000
5, 88, 4912.000000
5, 88, 5083.000000
5, 88, 4990.000000
5, 88, 4969.000000
5, 88, 5020.000000
5, 88, 5135.000000
5, 88, 4644.000000
5, 88, 4857.000000
5, 88, 4177.000000
5, 88, 4233.000000
5, 88, 4418.000000
5, 88, 4167.000000
5, 88, 4378.000000
5, 89, 5359.000000
5, 89, 5423.000000
5, 89, 5124.000000
5, 89, 5482.000000
5, 89, 5281.000000
5, 89, 4793.000000
5, 89, 4985.000000
5, 89, 4778.000000
5, 89, 4824.000000
5, 89, 4807.000000
5, 89, 4019.000000
5, 89, 3836.000000
5, 89, 4119.000000
5, 89, 4328.000000
5, 89, 4049.000000
5, 89, 5857.000000
5, 89, 5335.000000
5, 89, 5140.000000
5, 89, 5288.000000
5, 89, 5666.000000
5, 90, 3958.000000
5, 90, 3898.000000
5, 90, 3982.000000
5, 90, 4084.000000
5, 90, 3840.000000
5, 90, 3914.000000
5, 90, 3993.000000
5, 90, 4018.000000
5, 90, 3940.000000
5, 90, 4048.000000
5, 90, 4437.000000
5, 90, 4713.000000
5, 90, 4511.000000
5, 90, 4802.000000
5, 90, 4689.000000
5, 90, 4251.000000
5, 90, 4088.000000
5, 90, 4133.000000
5, 90, 7826.000000
5, 90, 4000.000000
5, 91, 3149.000000
5, 91, 3202.000000
5, 91, 3331.000000
5, 91, 3576.000000
5, 91, 3286.000000
5, 91, 4976.000000
5, 91, 4714.000000
5, 91, 4669.000000
5, 91, 4954.000000
5, 91, 4698.000000
5, 91, 4784.000000
5, 91, 4598.000000
5, 91, 4685.000000
5, 91, 6222.000000
5, 91, 4537.000000
5, 91, 4961.000000
5, 91, 5003.000000
5, 91, 4950.000000
5, 91, 4734.000000
5, 91, 4810.000000
5, 92, 4591.000000
5, 92, 4743.000000
5, 92, 4932.000000
5, 92, 4680.000000
5, 92, 5050.000000
5, 92, 4703.000000
5, 92, 4770.000000
5, 92, 5009.000000
5, 92, 4748.000000
5, 92, 4558.000000
5, 92, 5075.000000
5, 92, 4880.000000
5, 92, 5039.000000
5, 92, 4958.000000
5, 92, 5530.000000
5, 92, 4890.000000
5, 92, 4875.000000
5, 92, 4832.000000
5, 92, 5484.000000
5, 92, 5473.000000
5, 93, 4200.000000
5, 93, 4263.000000
5, 93, 4384.000000
5, 93, 7195.000000
5, 93, 4275.000000
5, 93, 4114.000000
5, 93, 4331.000000
5, 93, 4647.000000
5, 93, 4288.000000
5, 93, 4265.000000
5, 93, 4664.000000
5, 93, 4888.000000
5, 93, 4970.000000
5, 93, 5171.000000
5, 93, 4744.000000
5, 93, 4957.000000
5, 93, 5236.000000
5, 93, 5040.000000
5, 93, 5193.000000
5, 93, 4871.000000
5, 94, 6648.000000
5, 94, 6265.000000
5, 94, 6473.000000
5, 94, 6291.000000
5, 94, 6138.000000
5, 94, 3705.000000
5, 94, 3668.000000
5, 94, 3713.000000
5, 94, 4009.000000
5, 94, 3835.000000
5, 94, 4921.000000
5, 94, 4237.000000
5, 94, 4549.000000
5, 94, 5056.000000
5, 94, 4319.000000
5, 94, 6158.000000
5, 94, 6180.000000
5, 94, 5962.000000
5, 94, 6125.000000
5, 94, 6116.000000
5, 95, 5087.000000
5, 95, 4872.000000
5, 95, 4827.000000
5, 95, 5184.000000
5, 95, 5082.000000
5, 95, 3731.000000
5, 95, 3571.000000
5, 95, 3822.000000
5, 95, 3958.000000
5, 95, 3709.000000
5, 95, 5915.000000
5, 95, 5628.000000
5, 95, 5898.000000
5, 95, 5570.000000
5, 95, 6221.000000
5, 95, 4907.000000
5, 95, 4859.000000
5, 95, 4882.000000
5, 95, 4717.000000
5, 95, 4555.000000
5, 96, 4725.000000
5, 96, 4619.000000
5, 96, 4891.000000
5, 96, 4651.000000
5, 96, 4561.000000
5, 96, 4049.000000
5, 96, 4276.000000
5, 96, 4018.000000
5, 96, 4247.000000
5, 96, 4326.000000
5, 96, 5437.000000
5, 96, 6323.000000
5, 96, 5139.000000
5, 96, 5357.000000
5, 96, 5499.000000
5, 96, 5261.000000
5, 96, 5608.000000
5, 96, 5466.000000
5, 96, 5332.000000
5, 96, 5154.000000
5, 97, 4904.000000
5, 97, 4926.000000
5, 97, 4834.000000
5, 97, 4966.000000
5, 97, 4828.000000
5, 97, 5037.000000
5, 97, 4882.000000
5, 97, 4973.000000
5, 97, 4919.000000
5, 97, 4721.000000
5, 97, 3424.000000
5, 97, 3277.000000
5, 97, 3382.000000
5, 97, 3199.000000
5, 97, 3289.000000
5, 97, 5375.000000
5, 97, 5409.000000
5, 97, 5559.000000
5, 97, 5123.000000
5, 97, 5245.000000
5, 98, 4657.000000
5, 98, 3970.000000
5, 98, 4330.000000
5, 98, 4469.000000
5, 98, 4098.000000
5, 98, 4651.000000
5, 98, 3720.000000
5, 98, 3968.000000
5, 98, 3727.000000
5, 98, 3924.000000
5, 98, 5418.000000
5, 98, 4988.000000
5, 98, 5275.000000
5, 98, 5294.000000
5, 98, 5161.000000
5, 98, 4795.000000
5, 98, 4737.000000
5, 98, 5086.000000
5, 98, 5409.000000
5, 98, 4834.000000
5, 99, 4017.000000
5, 99, 4233.000000
5, 99, 4285.000000
5, 99, 4176.000000
5, 99, 4295.000000
5, 99, 6124.000000
5, 99, 6605.000000
5, 99, 6387.000000
5, 99, 6551.000000
5, 99, 6542.000000
5, 99, 3900.000000
5, 99, 3771.000000
5, 99, 3847.000000
5, 99, 3871.000000
5, 99, 3778.000000
5, 99, 5298.000000
5, 99, 4745.000000
5, 99, 4766.000000
5, 99, 4970.000000
5, 99, 4647.000000
5, 100, 5131.000000
5, 100, 5091.000000
5, 100, 5276.000000
5, 100, 7786.000000
5, 100, 4927.000000
5, 100, 5036.000000
5, 100, 5077.000000
5, 100, 5256.000000
5, 100, 5102.000000
5, 100, 4903.000000
5, 100, 4777.000000
5, 100, 5025.000000
5, 100, 4834.000000
5, 100, 5047.000000
5, 100, 4914.000000
5, 100, 5508.000000
5, 100, 5561.000000
5, 100, 5998.000000
5, 100, 5380.000000
5, 100, 5453.000000
5, 101, 4873.000000
5, 101, 4700.000000
5, 101, 4368.000000
5, 101, 4607.000000
5, 101, 5255.000000
5, 101, 5331.000000
5, 101, 5273.000000
5, 101, 5421.000000
5, 101, 5249.000000
5, 101, 5162.000000
5, 101, 4379.000000
5, 101, 4407.000000
5, 101, 4471.000000
5, 101, 4445.000000
5, 101, 4182.000000
5, 101, 6470.000000
5, 101, 6374.000000
5, 101, 6400.000000
5, 101, 6275.000000
5, 101, 6638.000000
5, 102, 5248.000000
5, 102, 5369.000000
5, 102, 5286.000000
5, 102, 5362.000000
5, 102, 5254.000000
5, 102, 4971.000000
5, 102, 9040.000000
5, 102, 4797.000000
5, 102, 4815.000000
5, 102, 4635.000000
5, 102, 5536.000000
5, 102, 5368.000000
5, 102, 5390.000000
5, 102, 5263.000000
5, 102, 5538.000000
5, 102, 4533.000000
5, 102, 4515.000000
5, 102, 4504.000000
5, 102, 4418.000000
5, 102, 4430.000000
5, 103, 5906.000000
5, 103, 5899.000000
5, 103, 5618.000000
5, 103, 5788.000000
5, 103, 5494.000000
5, 103, 6032.000000
5, 103, 6172.000000
5, 103, 6470.000000
5, 103, 6107.000000
5, 103, 5808.000000
5, 103, 5588.000000
5, 103, 5285.000000
5, 103, 5315.000000
5, 103, 5232.000000
5, 103, 5469.000000
5, 103, 5317.000000
5, 103, 5291.000000
5, 103, 5315.000000
5, 103, 5338.000000
5, 103, 5456.000000
5, 104, 4128.000000
5, 104, 4085.000000
5, 104, 4182.000000
5, 104, 3883.000000
5, 104, 4290.000000
5, 104, 4608.000000
5, 104, 4557.000000
5, 104, 4523.000000
5, 104, 4494.000000
5, 104, 4459.000000
5, 104, 4671.000000
5, 104, 4564.000000
5, 104, 4749.000000
5, 104, 4787.000000
5, 104, 4805.000000
5, 104, 4152.000000
5, 104, 3876.000000
5, 104, 4085.000000
5, 104, 4299.000000
5, 104, 4061.000000
5, 105, 4852.000000
5, 105, 4771.000000
5, 105, 4828.000000
5, 105, 4796.000000
5, 105, 4893.000000
5, 105, 5889.000000
5, 105, 4883.000000
5, 105, 5238.000000
5, 105, 4753.000000
5, 105, 5778.000000
5, 105, 3771.000000
5, 105, 3989.000000
5, 105, 4007.000000
5, 105, 3998.000000
5, 105, 4133.000000
5, 105, 5020.000000
5, 105, 4918.000000
5, 105, 4886.000000
5, 105, 4838.000000
5, 105, 5260.000000
5, 106, 5718.000000
5, 106, 5771.000000
5, 106, 5669.000000
5, 106, 5828.000000
5, 106, 5842.000000
5, 106, 4166.000000
5, 106, 4451.000000
5, 106, 4837.000000
5, 106, 4379.000000
5, 106, 4440.000000
5, 106, 6112.000000
5, 106, 6434.000000
5, 106, 6672.000000
5, 106, 6654.000000
5, 106, 6404.000000
5, 106, 3345.000000
5, 106, 3374.000000
5, 106, 3539.000000
5, 106, 3434.000000
5, 106, 3286.000000
5, 107, 4370.000000
5, 107, 4455.000000
5, 107, 4256.000000
5, 107, 4099.000000
5, 107, 4339.000000
5, 107, 4432.000000
5, 107, 4331.000000
5, 107, 4270.000000
5, 107, 4288.000000
5, 107, 4406.000000
5, 107, 4858.000000
5, 107, 4744.000000
5, 107, 4685.000000
5, 107, 4763.000000
5, 107, 4998.000000
5, 107, 4964.000000
5, 107, 5045.000000
5, 107, 4933.000000
5, 107, 4915.000000
5, 107, 5016.000000
5, 108, 4243.000000
5, 108, 4272.000000
5, 108, 4143.000000
5, 108, 4294.000000
5, 108, 4310.000000
5, 108, 4634.000000
5, 108, 4494.000000
5, 108, 4619.000000
5, 108, 4572.000000
5, 108, 4341.000000
5, 108, 4109.000000
5, 108, 4079.000000
5, 108, 4385.000000
5, 108, 4235.000000
5, 108, 4241.000000
5, 108, 5303.000000
5, 108, 5095.000000
5, 108, 5218.000000
5, 108, 5043.000000
5, 108, 5180.000000
5, 109, 5660.000000
5, 109, 5625.000000
5, 109, 5565.000000
5, 109, 5350.000000
5, 109, 5648.000000
5, 109, 3681.000000
5, 109, 3848.000000
5, 109, 3758.000000
5, 109, 3772.000000
5, 109, 3899.000000
5, 109, 5164.000000
5, 109, 5772.000000
5, 109, 5298.000000
5, 109, 5493.000000
5, 109, 5260.000000
5, 109, 6789.000000
5, 109, 6491.000000
5, 109, 6519.000000
5, 109, 6227.000000
5, 109, 6892.000000
5, 110, 4917.000000
5, 110, 4975.000000
5, 110, 4835.000000
5, 110, 5022.000000
5, 110, 4926.000000
5, 110, 3507.000000
5, 110, 3250.000000
5, 110, 3256.000000
5, 110, 3294.000000
5, 110, 3496.000000
5, 110, 4577.000000
5, 110, 4650.000000
5, 110, 4549.000000
5, 110, 5987.000000
5, 110, 4581.000000
5, 110, 4747.000000
5, 110, 4466.000000
5, 110, 4997.000000
5, 110, 4614.000000
5, 110, 4561.000000
5, 111, 5519.000000
5, 111, 5347.000000
5, 111, 5959.000000
5, 111, 5665.000000
5, 111, 5525.000000
5, 111, 5288.000000
5, 111, 5136.000000
5, 111, 5219.000000
5, 111, 5079.000000
5, 111, 5044.000000
5, 111, 3953.000000
5, 111, 4291.000000
5, 111, 3925.000000
5, 111, 4008.000000
5, 111, 5300.000000
5, 111, 4683.000000
5, 111, 4547.000000
5, 111, 4716.000000
5, 111, 4659.000000
5, 111, 4781.000000
5, 112, 4813.000000
5, 112, 4909.000000
5, 112, 4757.000000
5, 112, 5026.000000
5, 112, 4815.000000
5, 112, 5768.000000
5, 112, 5670.000000
5, 112, 5871.000000
5, 112, 5857.000000
5, 112, 5786.000000
5, 112, 5196.000000
5, 112, 5546.000000
5, 112, 6643.000000
5, 112, 5513.000000
5, 112, 5727.000000
5, 112, 5762.000000
5, 112, 8149.000000
5, 112, 5866.000000
5, 112, 5527.000000
5, 112, 5342.000000
5, 113, 3312.000000
5, 113, 3337.000000
5, 113, 3312.000000
5, 113, 3729.000000
5, 113, 3330.000000
5, 113, 4628.000000
5, 113, 4062.000000
5, 113, 4105.000000
5, 113, 4225.000000
5, 113, 4295.000000
5, 113, 5042.000000
5, 113, 5350.000000
5, 113, 5221.000000
5, 113, 5341.000000
5, 113, 5315.000000
5, 113, 5151.000000
5, 113, 5096.000000
5, 113, 5124.000000
5, 113, 5494.000000
5, 113, 5219.000000
5, 114, 6406.000000
5, 114, 6362.000000
5, 114, 9155.000000
5, 114, 6188.000000
5, 114, 6245.000000
5, 114, 4099.000000
5, 114, 3938.000000
5, 114, 3875.000000
5, 114, 4032.000000
5, 114, 4061.000000
5, 114, 3952.000000
5, 114, 4051.000000
5, 114, 3908.000000
5, 114, 3845.000000
5, 114, 4026.000000
5, 114, 3756.000000
5, 114, 3990.000000
5, 114, 3792.000000
5, 114, 3937.000000
5, 114, 4073.000000
5, 115, 3797.000000
5, 115, 4003.000000
5, 115, 3742.000000
5, 115, 3839.000000
5, 115, 3997.000000
5, 115, 4218.000000
5, 115, 3810.000000
5, 115, 3868.000000
5, 115, 3986.000000
5, 115, 3813.000000
5, 115, 4245.000000
5, 115, 4300.000000
5, 115, 4466.000000
5, 115, 4395.000000
5, 115, 4832.000000
5, 115, 4604.000000
5, 115, 4823.000000
5, 115, 4499.000000
5, 115, 5505.000000
5, 115, 4765.000000
5, 116, 5822.000000
5, 116, 6025.000000
5, 116, 6054.000000
5, 116, 6213.000000
5, 116, 5622.000000
5, 116, 5103.000000
5, 116, 5266.000000
5, 116, 5102.000000
5, 116, 5197.000000
5, 116, 5239.000000
5, 116, 5308.000000
5, 116, 5166.000000
5, 116, 5197.000000
5, 116, 5361.000000
5, 116, 5148.000000
5, 116, 5841.000000
5, 116, 6192.000000
5, 116, 6042.000000
5, 116, 5712.000000
5, 116, 6187.000000
5, 117, 4077.000000
5, 117, 4129.000000
5, 117, 4495.000000
5, 117, 4127.000000
5, 117, 4150.000000
5, 117, 5004.000000
5, 117, 4509.000000
5, 117, 4705.000000
5, 117, 4637.000000
5, 117, 4772.000000
5, 117, 5942.000000
5, 117, 5967.000000
5, 117, 6040.000000
5, 117, 5875.000000
5, 117, 6050.000000
5, 117, 5565.000000
5, 117, 5625.000000
5, 117, 5351.000000
5, 117, 5843.000000
5, 117, 5389.000000
5, 118, 4358.000000
5, 118, 4615.000000
5, 118, 4517.000000
5, 118, 4449.000000
